heliostat_id,sigma_x,sigma_y,amplitude,x_locations,y_locations,x_normal,y_normal
642,2.9616544984938713,3.02029429368197,2.010123728724719,-610.418165,660.379058,34.30892114411,10.8
643,3.30686774106231,3.0738344871950316,1.4308737912361211,569.361957,367.328797,18.918687402008267,10.8
644,3.3133424416140076,3.000845382936597,1.405110382376252,-226.402168,1026.663675,29.64000708505373,10.8
645,2.6690806413720534,3.044468801954285,0.8833587080143239,-629.758947,441.409979,36.19173569957903,10.8
646,3.1592695831891433,3.194688422354657,1.7394499724912094,457.97721,123.384138,16.18468977855244,10.8
647,2.9615587869440305,3.035405307169593,1.9906912425602616,622.331719,491.941412,19.765405465546422,10.8
648,3.1789295651790757,3.6954740634564005,1.1089675275642343,210.951942,-156.659533,8.225145643113343,10.8
649,3.052152877419419,3.003918642329198,1.9292118590672305,483.118472,826.339549,23.055641118876125,10.8
650,3.2908165685458464,3.0732309302097085,1.218486323877988,544.330808,366.159838,19.088031012661432,10.8
651,3.235782066624001,2.994811091120771,1.153234812022351,364.828291,951.120862,24.49223005896971,10.8
652,2.9614827945938207,3.5801510523898123,1.977391073906665,-247.620776,-145.413002,46.27277400194538,10.8
653,3.1621491271506854,3.02045373441091,1.7218666734371333,612.217538,544.012088,20.27343629182632,10.8
654,2.961436495028526,3.0357211442948806,1.9636633203671536,-618.003555,415.71794,36.36107931239655,10.8
655,3.053134241404993,3.749846555130088,1.9329722492548171,-174.487167,-179.818382,48.65075078561481,10.8
656,2.9614307608419037,2.988592612565456,1.9515587450565806,-505.35738,812.929534,32.632900711163,10.8
657,3.2827855119559346,2.9845861603244113,1.2542651119163577,439.684037,884.713714,23.65421983995858,10.8
658,3.1653248866290356,2.9776110711528707,1.7083020477623354,170.387357,1037.431633,26.287966226779183,10.8
659,3.115742922691109,3.4587109980418034,1.0999747070086185,314.190158,-39.098981,12.769679038467856,10.8
660,2.7093954844926627,2.9752109684163086,0.9273249937204914,-198.467803,1032.427612,29.40057559379602,10.8
661,3.054301580216336,2.9766227235434477,1.9329183233953184,-390.495765,940.873867,31.196311771729462,10.8
662,2.896090044920353,3.8103263798245552,1.0116198895423232,-136.290193,-195.551978,50.07753684515116,10.8
663,2.9614773238178507,3.342491958094166,1.9459542632020481,356.964625,-30.520806,13.109562567660419,10.8
664,2.7983294876613134,3.0143335240680567,0.9733093886378623,612.358881,465.248,19.59606185233413,10.8
665,2.6278931304901674,3.8943591726061397,0.8913275320428808,97.760809,-203.939373,3.944787428908846,10.8
666,3.2277958771241413,2.9760069018948214,1.192143201386757,-463.522487,872.460493,32.03432198349106,10.8
667,3.168807062784666,3.026362261225528,1.6912823779887007,-606.667007,391.396474,36.5304229241344,10.8
668,3.0578292963801053,3.03314017244705,1.0818876122336682,-594.631727,367.667689,36.69976653586714,10.8
669,2.9481886555593686,2.981497433705518,1.0370473251915047,479.328714,794.909395,22.935925371923183,10.8
670,3.171341015639607,3.3648157089524307,1.1508835849941732,343.418117,-42.736216,12.769679036396028,10.8
671,3.2747166846619353,3.0158807198781172,1.2876631867250388,601.597916,439.12384,19.426718241767844,10.8
672,3.000794163227606,2.9644523594187495,1.0629799159197284,142.181497,1041.672053,26.527397715310613,10.8
673,2.9615887095021396,2.9634285813169425,1.9401214772584745,-170.387357,1037.431633,29.161144109080663,10.8
674,3.0556708801001435,3.020605706912468,1.9216256899873398,591.202899,414.385314,19.257374632538898,10.8
675,3.1726044932358763,3.02508613495917,1.67086452851837,580.086925,390.212223,19.088031015608266,10.8
676,2.961778198888964,2.974461016658207,1.9499044378861805,-389.263277,810.669438,31.675174748484572,10.8
677,3.2666709850589823,2.9821828863413415,1.319388723404908,-620.555918,573.104228,35.00633043203974,10.8
678,3.0572580277869275,2.9564702767729094,1.910585408835686,338.892287,960.667785,24.731661540402143,10.8
679,3.1767244472321425,2.9529295382307614,1.6545036853258874,113.870984,1045.145752,26.766829208432043,10.8
680,2.667106783218507,2.950303207600136,0.9189000260637094,-142.181497,1041.672053,28.921712620549233,10.8
681,3.2195311271539775,3.781624630934832,1.2306166861624879,156.535816,-179.755754,6.3227642317507105,10.8
682,2.9620597531935373,2.950743902374874,1.9777822004351846,-364.828291,951.120862,30.95688027689014,10.8
683,2.751537878770308,3.0343828379658166,0.9787376091536566,475.198193,422.257687,20.273436297741277,10.8
684,3.1811724327844795,3.578683971375955,1.6347152886813792,-229.25638,-151.804588,46.748369336428546,10.8
685,3.108313147529494,3.025203882385373,1.1414744154764132,-557.979079,345.004932,36.699766534858895,10.8
686,3.2587024468642736,3.372297024838734,1.3534148604618996,-324.349369,-79.149724,43.69908194492633,10.8
687,3.0590786949380884,3.284362538419123,1.899354604683462,370.717915,-17.35476,13.449446115081372,10.8
688,2.589633024515196,2.9403889591883923,0.9007043777380819,85.476657,1047.850173,27.006260696802357,10.8
689,3.1632594019400315,2.9678214563247853,1.1913095583794517,598.109687,596.492168,20.781467125750254,10.8
690,3.18595197530371,2.9397681417506822,1.6115784292396789,-113.870984,1045.145752,28.682281127427796,10.8
691,2.8434199518478627,2.9495877913706052,1.0278585220228074,460.523966,839.141338,23.295072608046993,10.8
692,2.962447951561447,3.10392618559956,1.998954931171653,-489.172591,131.788519,39.264420565831955,10.8
693,3.25085867637933,2.9441440655833717,1.384694313239196,415.521958,896.315742,23.89365132627441,10.8
694,3.050745488269597,2.9345668596929633,1.1274004049566027,57.019415,1049.783325,27.245692185240756,10.8
695,3.1910644058375737,3.1131745629849426,1.5920677208537828,-476.810694,114.904392,39.49992801744751,10.8
696,3.0611482088859336,2.9332077174623943,1.8844809017713424,-85.476657,1047.850173,28.442849639057485,10.8
697,2.890926941452975,2.9420722300615902,1.05609525594777,-483.118472,826.339549,32.39346921698372,10.8
698,3.2431812647555174,3.684826021160338,1.4138352254736,192.818589,-160.004418,7.749550299634251,10.8
699,3.2110737821674125,2.9373827486087,1.2669411977417906,-439.684037,884.713714,31.794890495901264,10.8
700,2.9629579176208947,2.9300561210295872,2.014668921771191,28.520203,1050.943786,27.485123681873993,10.8
701,3.19650860654938,2.9299733734383007,1.5694320109871716,-57.019415,1049.783325,28.203418150619086,10.8
702,2.8745001510254813,2.9519385159149225,2.268773519741513,-605.500978,627.49384,34.4982996019732,10.8
703,2.942257585908231,3.24378076273781,1.0831895448904398,383.967684,-3.173969,13.789329678110256,10.8
704,2.99419738736948,3.2199805217477997,1.107070417495646,397.370899,12.023209,14.12921323157481,10.8
705,3.235706191652886,2.927247883867905,1.44551935487363,0.0,1051.330702,-27.72455516792992,10.8
706,2.8744355684792873,3.8385202651430985,2.2335878558046187,-97.760809,-203.939373,51.50432290695099,10.8
707,3.2022807804170106,2.9265395758053674,1.5777922944431744,-28.520203,1050.943786,27.963986653985852,10.8
708,2.8743552318111862,3.0210219308578257,2.198737927114704,-561.066114,252.768107,37.85137581858773,10.8
709,3.2284642281771525,3.194841532745507,1.47417317441493,410.153155,28.24723,14.469096766281886,10.8
710,3.2083741850454235,3.4547936043776497,1.5549735922829342,279.176412,-108.060492,10.603122394274976,10.8
711,3.0634814140630366,2.9268091343044356,1.870705578367839,312.706841,969.507611,24.971093031806262,10.8
712,2.6255210163875016,3.02916384263792,0.9402426293009548,-549.920727,230.298623,38.086883270464554,10.8
713,3.221481302972997,3.1730146088820286,1.5002760645154443,423.016502,45.554015,14.808980317407645,10.8
714,3.2147788541751168,2.92632669001727,1.5292420227620784,-338.892287,960.667785,30.7174487954577,10.8
715,2.7055811385939346,3.038051267977522,0.9840935220834252,-537.988368,208.609205,38.32239073816136,10.8
716,2.8742637098607133,2.9446939756014383,2.1626183635504916,580.978971,650.264091,21.289497962941724,10.8
717,2.963605247639418,2.935383684809904,2.03098663259815,-479.328714,794.909395,32.51318496393666,10.8
718,2.8741666732755586,3.044701538000783,2.1329387773558843,-526.314734,188.087122,38.55789818527762,10.8
719,3.1002610885624113,3.147481811762086,1.1855921212075713,435.134246,63.891003,15.14886387022338,10.8
720,3.1547884435769933,3.0542230491827174,1.2311546347914046,-513.941163,168.340912,38.79340565251279,10.8
721,3.2025018857764977,2.9286230847934145,1.3048678487830976,457.588231,807.619943,23.1753568592123,10.8
722,2.874070871152031,2.920744155659647,2.104207975997606,391.054034,907.258039,24.13308282153386,10.8
723,3.0660925329800373,2.928360566991415,1.856899847943385,413.113093,831.24878,23.654219845074913,10.8
724,2.7925257183704386,2.9519008838255147,1.0350856648312157,-622.331719,491.941412,35.68370487031343,10.8
725,2.964405911832526,3.0619154847875016,2.0402346557029705,-501.86596,149.680831,39.02891310147425,10.8
726,2.8739841006797033,3.086628603591814,2.074563713177035,470.001863,140.177408,16.42019723475814,10.8
727,2.551840793578214,2.9413434354237897,0.9116356978467285,-612.217538,544.012088,35.17567404403352,10.8
728,3.068994998135104,3.5862481717159937,1.8394257332851656,-210.951942,-156.659533,47.2239646927465,10.8
729,2.8739151865163475,3.0673583676008325,2.0510999593696697,481.445431,157.696968,16.65570468987673,10.8
730,3.042903169010543,2.9729307418215645,1.172072672274996,-569.361957,367.328797,36.530422933851575,10.8
731,2.9653761687465274,2.9056007561955455,2.0434488499780175,286.291227,977.633832,25.210524527052613,10.8
732,3.193885850710461,2.910238735740749,1.342184388953159,437.590492,851.325478,23.53450409620269,10.8
733,2.6630722796425843,3.801793653272474,0.9708361601500519,119.132294,-192.239278,4.895978170868247,10.8
734,2.8738739315167607,3.470120308394803,2.0291343501233023,261.826639,-117.931341,10.127527039270333,10.8
735,2.5869154731640642,2.9754511090694273,0.9239165688176857,-544.330808,366.159838,36.36107932319841,10.8
736,3.072201309574254,2.90271790463068,1.8226614648420911,-415.521958,896.315742,31.55545900958544,10.8
737,3.146023960954812,2.8974553310714297,1.2733795280019757,-312.706841,969.507611,30.478017304053584,10.8
738,2.9867073078148003,2.9635420841059545,1.1545381500969611,554.848765,388.904013,19.257374636350733,10.8
739,2.884634724938723,2.9363855774727328,1.1044014371135766,-612.358881,465.248,35.85304848352571,10.8
740,2.966532471420189,2.9307262106134604,2.047360266232076,602.998295,515.457251,20.104092682858898,10.8
741,2.87387110297883,2.902899423395772,2.0065555947272364,-460.523966,839.141338,32.15403772781285,10.8
742,2.935305343748814,2.924027818299676,1.130038889292894,590.893675,567.101517,20.612123518728183,10.8
743,2.7456048059514333,3.3109095441186405,1.038992681608955,329.478299,-53.955933,12.429795478809872,10.8
744,3.091698438275276,2.97561012931109,1.2296346709000876,-475.198193,422.257687,35.175674038118565,10.8
745,3.0757228598011137,2.982858106908271,1.8060244302258783,546.782626,282.339619,18.068749429559894,10.8
746,3.1852888303968028,3.078164537375764,1.3768809387002003,-457.97721,123.384138,39.2644205573074,10.8
747,2.8739183621927893,3.700886980088838,1.9899285144599574,-156.535816,-179.755754,49.126346104109125,10.8
748,2.96789135253424,2.9874942751230638,2.04391690831077,536.8518,259.307553,17.83324197306881,10.8
749,3.0795697393073915,3.346261539557908,1.7857225170798658,-314.190158,-39.098981,42.679431297391986,10.8
750,2.8740282325704087,2.928420859922267,1.975291586131638,-601.597916,439.12384,36.022392094092005,10.8
751,2.5165012218900116,2.95482979906614,0.9226011525972013,529.880899,386.775501,19.42671824628175,10.8
752,3.176767093484012,2.9905924273698234,1.412871780981192,526.093508,237.01246,17.597734511795203,10.8
753,2.621229401382856,2.8776116937237894,0.9824359315462693,259.66489,985.040466,25.449956009608968,10.8
754,3.137053867254058,2.9175768487827565,1.3135371283684163,594.056993,488.40085,19.93474907329651,10.8
755,2.969469319592656,3.009793128162376,2.0318076806143703,504.228756,195.518651,17.126719598766137,10.8
756,3.083750572415485,2.9971998897976615,1.7657690823377052,515.531298,215.896841,17.36222705789826,10.8
757,3.034419509486507,2.927800988201662,1.2169403691474603,-591.202899,414.385314,36.19173570332095,10.8
758,2.874214032503833,2.8748416802660954,1.9602806563724868,-286.291227,977.633832,30.238585808807233,10.8
759,2.548777458988153,2.9311280114317557,0.954348639221978,-580.086925,390.212223,36.361079320251584,10.8
760,2.6994828972181426,2.8820225882771244,1.0456184562648692,435.510941,819.736044,23.414788347621354,10.8
761,3.168370423397467,2.8738454924725763,1.4481756258120486,366.298276,917.53255,24.37251431042739,10.8
762,3.0882723038409083,2.893337060064786,1.7335502785209023,-598.109687,596.492168,34.66764321010959,10.8
763,3.08272981284286,2.9133178896326695,1.2720098268739601,584.306303,461.883042,19.765405462058688,10.8
764,2.9712827261238726,3.011734773629078,2.0215875250516846,493.166216,176.24096,16.8912121429615,10.8
765,2.874489830508923,3.2220815905988265,1.9756982960618559,-356.964625,-30.520806,42.339547768199424,10.8
766,3.0931399916875346,2.866750918211437,1.6763412031359626,-391.054034,907.258039,31.31602751432598,10.8
767,2.978442466860848,2.922465648666071,1.202452717935049,564.687828,412.182092,19.426718243921933,10.8
768,3.160142514057831,3.0665704225908037,1.480469827983579,449.412797,83.221266,15.478167399248896,10.8
769,2.78440172736992,3.4725068595922717,1.1017962139976745,244.256387,-126.261388,9.651931688433507,10.8
770,3.127958332327237,3.2409068314622727,1.3524771547687555,-343.418117,-42.736216,42.679431299463815,10.8
771,2.927446455577728,2.8699982548823484,1.17837547067153,-413.113093,831.24878,31.794890490784933,10.8
772,2.8748703651041927,2.911132406497863,2.0104312618909947,574.868126,436.763888,19.596061849658184,10.8
773,2.877316618837568,2.865573020753427,1.149873411638526,414.33493,862.883002,23.773935589212947,10.8
774,3.0983566048731084,2.8691833153614565,1.6275841642934727,-457.588231,807.619943,32.27375347664754,10.8
775,2.9733476487452997,3.5880835332368592,2.007468254137807,-192.818589,-160.004418,47.699560036225584,10.8
776,3.1521213483166126,3.659775209663806,1.5137885053509565,174.964672,-161.873272,7.273954939315161,10.8
777,3.1039227719884113,2.8781959169088824,1.588034067454905,574.782618,619.001652,21.12015434684389,10.8
778,2.5824124265464725,2.85385684273715,0.9676908956510502,232.847426,991.722064,25.689387504393977,10.8
779,3.144339579892642,3.03799949435002,1.5464516088961446,450.742825,147.64036,16.65570468631209,10.8
780,3.1098365566759827,2.8580842150178727,1.554277911723025,-437.590492,851.325478,31.914606239657154,10.8
781,2.8753709823505194,2.8506788574157578,2.0383932299377068,-259.66489,985.040466,29.999154326250874,10.8
782,3.1368249067594176,2.869055593750689,1.5467903792278568,-580.978971,650.264091,34.15961237291812,10.8
783,2.6568499548586555,3.7326821217882626,1.0380572141216597,-119.132294,-192.239278,50.553132164991595,10.8
784,3.1160932116287694,2.8523209936596365,1.5653672465483677,341.272905,927.131712,24.611945795030685,10.8
785,2.975679757620844,2.851848018028658,1.9900444876702252,-366.298276,917.53255,31.07659602543245,10.8
786,3.1296004102975354,3.1749349786955166,1.5440621479687933,-370.717915,-17.35476,41.99966422077846,10.8
787,2.7920152627204606,2.8673619717519907,2.408563494956156,555.601356,672.076697,21.628185186824936,10.8
788,3.1226848952264614,2.848022406799134,1.5512625777453621,205.858575,997.673705,25.92881899631754,10.8
789,3.025406127266134,2.8618253817779222,1.264574990675663,535.300584,722.609245,22.09791515565442,10.8
790,2.7919638151764037,2.8466713376763773,2.3672963926150383,-232.847426,991.722064,29.759722831465865,10.8
791,2.791896391678436,3.507931552773513,2.331581564807888,226.580442,-133.057261,9.176336339113533,10.8
792,3.0734523910527933,3.3562445305802546,1.3166271988626708,-279.176412,-108.060492,44.84598794158487,10.8
793,2.5131728916847824,2.854419994744765,0.9369758632128565,-435.510941,819.736044,32.03432198823849,10.8
794,3.118810008136012,3.1460113633685833,1.3938541795022177,-383.967684,-3.173969,41.659780657749586,10.8
795,2.8760075494991373,3.121861630654092,2.065436425154185,-397.370899,12.023209,41.31989710428503,10.8
796,2.7918171280076773,2.848996338572155,2.29434001800017,390.774398,873.805401,24.013367072070317,10.8
797,2.737376373942747,3.09862877741157,1.1075645523188085,-410.153155,28.24723,40.980013569577956,10.8
798,2.9782941573131207,2.8394443936945555,1.9770444930206508,178.718203,1002.891011,26.168250482802087,10.8
799,2.7917312981903804,2.8675241998210894,2.258699287440191,-590.893675,567.101517,34.83698681713166,10.8
800,2.791645298964533,2.835141246709057,2.2290053520374635,-205.858575,997.673705,29.520291339542304,10.8
801,2.876796381429453,2.8365896559661925,2.0885977477160496,315.99634,936.048461,24.85137728726624,10.8
802,2.9695183886884915,3.070593707916225,1.2493954802200118,-423.016502,45.554015,40.6401300184522,10.8
803,2.7915666141562463,2.83786696812789,2.198165342162827,-414.33493,862.883002,31.6751747466469,10.8
804,2.981205253385064,2.8645642580095947,1.9601095594384692,-602.998295,515.457251,35.34501765300095,10.8
805,3.1096743273928307,2.832528818896553,1.4326321541426694,-341.272905,927.131712,30.83716454082916,10.8
806,2.544051086645814,3.7045141345068426,0.9801981006251949,139.12112,-178.308041,5.847168861338723,10.8
807,2.614854657649088,3.0469606470370825,1.0471267052481106,-435.134246,63.891003,40.30024646563646,10.8
808,2.791503812110803,2.8915143424632483,2.168846055114845,-554.848765,388.904013,36.19173569950911,10.8
809,2.8236733963263485,2.8256514162306616,1.1737853359917194,151.446285,1007.37014,26.4076819744893,10.8
810,2.918796057226567,2.8536382716995754,1.2294118391544429,568.699602,589.355774,20.950810739836513,10.8
811,2.877754145046625,2.824299121903035,2.1045627436752623,-178.718203,1002.891011,29.28085985305776,10.8
812,3.0639558112956133,2.887818618506806,1.3608662229541169,539.518447,409.906488,19.596061850241952,10.8
813,2.8690813789982563,3.374919375868063,1.1994165590125925,-261.826639,-117.931341,45.3215832965895,10.8
814,2.984426579200138,2.856054660417435,1.9395614694228367,582.776834,538.213975,20.44277990106368,10.8
815,2.791466489006407,2.9759904050177375,2.145840836579152,-481.445431,157.696968,38.793405645983114,10.8
816,3.015968262288064,2.988675326552845,1.3107139757345716,-470.001863,140.177408,39.0289131011017,10.8
817,2.691131180269402,2.8896969915680355,1.112622388690816,-529.880899,386.775501,36.02239208957809,10.8
818,3.100609842819079,2.855903117922228,1.4695801600860838,-594.056993,488.40085,35.51436126256334,10.8
819,2.7914652391246197,3.5346457373047877,2.12201286014696,208.912143,-138.333432,8.700740992131905,10.8
820,2.8788977474657695,3.1637736642395193,2.1191000097799866,358.254788,-2.96142,13.789329678909716,10.8
821,2.9879706368185195,2.9037557113389654,1.9234911931439747,-546.782626,282.339619,37.38036090629995,10.8
822,2.4777539257132895,2.812888598235458,0.9758962305106318,124.062895,1011.107795,26.64711346698573,10.8
823,2.7915116221199003,2.816003407904311,2.0996110118456723,366.926236,884.084637,24.252798564863348,10.8
824,2.7741532335103543,2.808026614529505,1.171703587975463,-151.446285,1007.37014,29.041428361370546,10.8
825,2.991848717445361,3.1810986479427683,1.9034802726410163,345.688439,-16.183032,13.449446115919763,10.8
826,2.8802442545463753,2.809357486743917,2.1297418444320697,290.487186,944.276232,25.090808779889095,10.8
827,3.09166858870925,2.850959813465343,1.5091122984514922,-584.306303,461.883042,35.683704873801155,10.8
828,2.5759317725560513,3.208320439369291,1.0203672394933099,-329.478299,-53.955933,43.01931485704997,10.8
829,3.054322194446362,2.8265300973677827,1.4028156826880251,-574.782618,619.001652,34.32895598901595,10.8
830,2.5082878907003554,2.9008663389490197,0.9704751905282103,-536.8518,259.307553,37.61586836279103,10.8
831,2.791618090771438,3.589864488781073,2.083873996797602,-174.964672,-161.873272,48.17515539654468,10.8
832,2.9600460590593967,2.805500123953092,1.2993698347772358,-315.99634,936.048461,30.597733048593604,10.8
833,2.996070713186426,2.799905347834972,1.8795968012061057,96.588189,1014.101226,26.886544957390136,10.8
834,3.082896438085177,2.835807978905205,1.5455935742943714,574.880236,510.834431,20.273436293734065,10.8
835,2.881810772365975,2.7969081430682863,2.1328399171660495,-124.062895,1011.107795,28.801996868874113,10.8
836,2.6484262461552905,2.903919578412853,1.1150477620846866,-526.093508,237.01246,37.85137582406464,10.8
837,2.791797971387162,2.802464485071556,2.0675753644974377,-390.774398,873.805401,31.435743263789522,10.8
838,3.006204275033991,2.8531542551710984,1.3563430004993888,-564.687828,412.182092,36.02239209193791,10.8
839,3.0006449341178874,2.9115401316057525,1.8527355116823865,-515.531298,215.896841,38.08688327796158,10.8
840,2.9094675844174347,2.921698846103118,1.2797190162944883,-504.228756,195.518651,38.322390737093706,10.8
841,3.074333468752951,2.840285124600663,1.5796854938673182,-574.868126,436.763888,35.853048486201665,10.8
842,2.815102445731763,2.8034927682271964,1.2206539239198186,-535.300584,722.609245,33.35119518020542,10.8
843,2.792065374920336,2.7882899016530502,2.073651870287066,69.04239,1016.34823,27.125976443114034,10.8
844,3.005577888264822,2.811525805564632,1.7885571079158886,550.609066,640.599532,21.45884157097847,10.8
845,2.88361430948837,2.787790396492508,2.1339735642861832,-96.588189,1014.101226,28.562565378469706,10.8
846,2.8600400134454316,2.797987090381097,1.2559153387143318,390.411175,842.149676,23.893651329116793,10.8
847,2.7270109201474826,2.8044548168056678,1.1779055229403728,-555.601356,672.076697,33.820925149034906,10.8
848,3.044626318368578,2.8299351755323583,1.446613330502425,566.15418,483.962027,20.104092680779566,10.8
849,3.0660143364815413,3.3775369783294833,1.6094683324340953,-244.256387,-126.261388,45.79717864742633,10.8
850,3.0108740878851727,2.949594439058125,1.7288646409935822,461.854477,165.051202,16.891212154292994,10.8
851,2.408147239363514,2.9219578427229207,0.9550404340878181,-493.166216,176.24096,38.55789819289834,10.8
852,2.5374514051157258,2.781286640003537,1.0312390970699548,41.445772,1017.847151,27.365407931923052,10.8
853,2.792435151869489,2.780662611704081,2.113273767237429,-69.04239,1016.34823,28.32313389274581,10.8
854,3.0165358127869513,2.8301748592542175,1.681556562348266,557.686743,458.49924,19.934749081120557,10.8
855,3.05796861549672,2.8364469627216167,1.5976040303854164,548.457114,433.544939,19.76540546664461,10.8
856,2.8856716706578593,2.7856010249583933,2.131244580644141,342.807999,893.713145,24.492230057387786,10.8
857,3.0225628857896023,2.8484107599137576,1.639769784243932,514.650634,406.821558,19.765405464524605,10.8
858,3.050221148259067,2.77609210087701,1.5935558169154054,-41.445772,1017.847151,28.08370240393679,10.8
859,2.472729554207084,2.7751104265856235,0.9846154784832445,13.818648,1018.596888,27.604839420298454,10.8
860,3.028952429127227,2.7780010830626036,1.6423823479354482,264.76422,951.80897,25.33024026725181,10.8
861,2.6063432495842744,2.926926646361476,1.1205675462711226,472.347126,183.156299,17.126719596159916,10.8
862,3.0427923648618087,2.7744076789143595,1.6029610886347743,-13.818648,1018.596888,27.844270915561385,10.8
863,2.9501308922695286,3.219961926222739,1.3494244323582818,310.249821,-63.160384,12.089911921586605,10.8
864,3.0356986058002127,2.7844859050207305,1.619186061657363,344.162174,862.084311,24.372514308138847,10.8
865,2.792922815557388,2.775998567855419,2.145962470595651,-290.487186,944.276232,30.35830155597075,10.8
866,2.9962053714330006,2.7912697586591735,1.4047148702834196,529.405506,692.899533,21.966872400549697,10.8
867,2.8879993222657716,2.966857906395043,2.1207347004468273,-449.412797,83.221266,39.970942936610946,10.8
868,3.03493582635442,3.087022288352951,1.489798163745168,370.954153,11.22392,14.129213223785094,10.8
869,2.7935444553647115,2.944108111198213,2.173008448015409,-450.742825,147.64036,38.79340564954775,10.8
870,2.7096849247338928,2.770949408485043,2.5604749604161414,-366.926236,884.084637,31.196311770996495,10.8
871,2.6806453267167925,2.850922991707754,1.1852735234750096,530.941912,311.107034,18.539764349259507,10.8
872,2.709645850158989,3.619320056815165,2.509671320604685,-139.12112,-178.308041,49.60194147452112,10.8
873,2.8995710168880704,2.8584975570457907,1.3304223737651417,522.253929,287.577981,18.304256895794197,10.8
874,2.709590810730832,3.05508116540479,2.4659379264237473,383.073404,26.382249,14.46909677263659,10.8
875,2.8906132366122472,3.5370011480504333,2.10667681318052,191.362875,-142.112078,8.225145614267873,10.8
876,2.709523480607429,2.7622665402876256,2.422189779223483,238.846374,958.64113,25.56967175966698,10.8
877,2.5016266453579976,3.401704063156139,1.0139859923991505,-226.580442,-133.057261,46.27277399674631,10.8
878,2.709448697413148,3.027564751294157,2.3766717483504283,395.267434,42.565759,14.808980310087946,10.8
879,2.7943166761103173,2.8624389357794118,2.2009477217573643,512.700344,264.740708,18.068749423177806,10.8
880,2.7620229764021116,3.8079947743322737,1.2474102096583655,13.094699,-201.33483,0.5731655350615519,10.8
881,3.0253115261281813,2.758544274558899,1.5301221651775139,-264.76422,951.80897,30.11887006860803,10.8
882,2.5673848232377923,2.8703899646417015,1.0892212791948797,503.279639,243.091691,17.833241978751722,10.8
883,2.8503031938030716,2.881354948685823,1.309629946216578,493.080317,222.139557,17.5977345089091,10.8
884,2.8935287506582488,2.7596807504321488,2.090404001768721,318.437439,902.683835,24.73166154126988,10.8
885,2.7093724772989756,3.0040111762145068,2.3378608813765167,406.76333,59.725286,15.148863877711626,10.8
886,2.986055554103407,2.779293515625338,1.4509159519732842,-568.699602,589.355774,34.49829959602333,10.8
887,2.4038528377250232,3.800413024220278,0.9941691146638381,-13.094699,-201.33483,54.875944800798294,10.8
888,2.7093019661915765,2.759458487029869,2.299715036971118,-390.411175,842.149676,31.55545900674305,10.8
889,2.939872047771518,2.7585506119182126,1.397800498543375,367.421894,852.430709,24.133082825612398,10.8
890,2.7952564868623426,2.8861280826731255,2.2214855014102803,483.061945,202.299159,17.3622270606347,10.8
891,2.896760409438766,3.7925873676940416,2.069948702454485,30.232518,-199.482279,1.3273708083543632,10.8
892,2.709245440755019,2.751450446189402,2.2602153619371026,-342.807999,893.713145,30.956880278472056,10.8
893,2.3766880952254423,2.9757659759710062,0.9765666575273448,418.256756,77.970604,15.488747409100029,10.8
894,3.0158076905770494,2.7533376920690307,1.5719185307785715,-344.162174,862.084311,31.076596027720996,10.8
895,2.6378812074168296,2.7756552137284585,1.1893712037935689,-582.776834,538.213975,35.00633043479616,10.8
896,2.434618363083026,3.135986079579392,1.0358544389858042,332.653326,-28.442167,13.109562578783255,10.8
897,2.709212251204255,3.2333617453462877,2.227098145596245,289.180957,-77.400988,11.554313123026496,10.8
898,2.796381206792077,2.7422417489212525,2.2356976045226644,212.752726,964.767684,25.80910324853339,10.8
899,2.9003217895980273,2.764970359845844,2.050238751416833,545.668004,610.742085,21.289497956526546,10.8
900,2.709212802093112,2.737792578223454,2.1952536152230877,-238.846374,958.64113,29.87943857619286,10.8
901,2.4660154026085093,2.796775545717486,1.0263228875107548,-539.518447,409.906488,35.85304848561789,10.8
902,2.7147231450566656,2.910635847416955,1.2552693109694446,442.224734,171.476106,17.126719605013605,10.8
903,2.8892116228614957,2.9457480139071253,1.3843319286273021,428.927515,97.185696,15.828630956774646,10.8
904,2.528861568266006,3.7753620938066215,1.096940398087308,-30.232518,-199.482279,54.12173952750548,10.8
905,3.0064724046755256,2.7466023603637053,1.6129743884373609,474.777904,763.738684,22.81620962570843,10.8
906,2.9758316585850197,3.430462902372232,1.4958646046841875,-208.912143,-138.333432,46.74836934372794,10.8
907,2.7977083811638286,2.762999568437579,2.2509432260828746,561.697116,560.178071,20.78146712875145,10.8
908,2.9042253408020557,3.77228741087665,2.0306166108600925,47.149659,-196.173634,2.081576088851289,10.8
909,2.709258509625558,2.735566568282709,2.1624165148806735,293.832493,910.990107,24.971093033793892,10.8
910,2.9293620164872416,2.746688093693903,1.4487822952243257,-550.609066,640.599532,33.99026876488137,10.8
911,2.9084821921396387,3.25699084210368,2.0068192493675805,272.993722,-89.08096,11.078717740983052,10.8
912,2.9973478982581074,2.7862041979190137,1.6506872066900038,523.393578,430.305293,19.934749074174164,10.8
913,2.70936174538587,2.7605844977940666,2.135672939473636,-574.880236,510.834431,35.17567404212578,10.8
914,2.839979293306599,2.7254387630611894,1.3624871032222912,186.502482,970.184123,26.048534735894997,10.8
915,2.5957370087221534,2.728548956203918,1.192878199900953,-318.437439,902.683835,30.717448794589963,10.8
916,2.7992556443174834,3.158785141189557,2.258394368490433,96.015591,301.703815,25.005486772721135,10.8
